Name,351.1,352.6,354,355.5,356.9,358.4,359.8,361.3,362.8,364.2,365.7,367.1,368.6,370,371.5,373,374.4,375.9,377.3,378.8,380.3,381.7,383.2,384.6,386.1,387.6,389,390.5,392,393.4,394.9,396.4,397.8,399.3,400.7,402.2,403.7,405.1,406.6,408,409.5,411,412.4,413.9,415.4,416.8,418.3,419.7,421.2,422.6,424.1,425.6,427,428.5,429.9,431.4,432.8,434.3,435.7,437.2,438.6,440.1,441.5,443,444.5,445.9,447.4,448.8,450.2,451.7,453.1,454.6,456,457.5,458.9,460.4,461.8,463.2,464.7,466.1,467.5,469,470.4,471.9,473.3,474.7,476.2,477.6,479,480.5,481.9,483.3,484.8,486.2,487.6,489,490.5,491.9,493.3,494.7,496.1,497.6,499,500.4,501.8,503.3,504.7,506.1,507.5,508.9,510.3,511.8,513.2,514.6,516,517.4,518.8,520.2,521.6,523,524.5,525.8,527.3,528.7,530.1,531.5,532.9,534.3,535.7,537.1,538.5,539.9,541.3,542.7,544.1,545.5,546.9,548.2,549.7,551,552.4,553.8,555.2,556.6,558,559.4,560.8,562.2,563.5,564.9,566.3,567.7,569.1,570.5,571.9,573.2,574.6,576,577.4,578.8,580.2,581.5,582.9,584.3,585.7,587,588.4,589.8,591.2,592.5,593.9,595.3,596.7,598,599.4,600.8,602.2,603.5,604.9,606.3,607.6,609,610.4,611.7,613.1,614.5,615.8,617.2,618.6,619.9,621.3,622.6,624,625.4,626.7,628.1,629.5,630.8,632.2,633.5,634.9,636.2,637.6,639,640.3,641.7,643,644.4,645.7,647.1,648.4,649.8,651.2,652.5,653.8,655.2,656.5,657.9,659.2,660.6,662,663.3,664.6,666,667.3,668.7,670,671.4,672.7,674.1,675.4,676.7,678.1,679.4,680.8,682.1,683.5,684.8,686.1,687.5,688.8,690.1,691.5,692.8,694.2,695.5,696.8,698.2,699.5,700.8,702.2,703.5,704.8,706.1,707.5,708.8,710.1,711.5,712.8,714.1,715.4,716.8,718.1,719.4,720.7,722.1,723.4,724.7,726,727.3,728.7,730,731.3,732.6,733.9,735.2,736.6,737.9,739.2,740.5,741.8,743.1,744.4,745.8,747.1,748.4,749.7,751,752.3,753.6,754.9,756.2,757.5,758.8,760.1,761.4,762.7,764,765.3,766.6,767.9,769.2,770.5,771.8,773.1,774.3,775.6,776.9,778.2,779.5,780.8,782.1,783.4,784.6,785.9,787.2,788.5,789.8,791,792.3,793.6,794.9,796.1,797.4,798.7,800,801.2,802.5,803.8,805,806.3,807.5,808.8,810.1,811.3,812.6,813.8,815.1,816.4,817.6,818.9,820.1,821.4,822.6,823.9,825.1,826.4,827.6,828.9,830.1,831.3,832.6,833.8,835,836.3,837.5,838.8,840,841.2,842.5,843.7,844.9,846.1,847.4,848.6,849.8,851,852.2,853.5,854.7,855.9,857.1,858.3,859.5,860.8,862,863.2,864.4,865.6,866.8,868,869.2,870.4,871.6,872.8,874,875.2,876.4,877.6,878.8,880,881.2,882.3,883.5,884.7,885.9,887.1,888.3,889.5,890.6,891.8,893,894.2,895.3,896.5,897.7,898.9,900,901.2,902.4,903.6,904.7,905.9,907.1,908.2,909.4,910.6,911.7,912.9,914.1,915.2,916.4,917.5,918.7,919.9,921,922.2,923.3,924.5,925.7,926.8,928,929.1,930.3,931.4,932.6,933.7,934.9,936,937.2,938.4,939.5,940.7,941.8,943,944.1,945.3,946.4,947.6,948.8,949.9,951.1,952.2,953.4,954.5,955.7,956.8,958,959.2,960.3,961.5,962.6,963.8,965,966.1,967.3,968.5,969.6,970.8,972,973.1,974.3,975.5,976.7,977.8,979,980.2,981.4,982.6,983.8,984.9,986.1,987.3,988.5,989.7,990.9,992.1,993.3,994.5,995.8,997,998.2,999.4,1000.6,1001.8,1003.1,1004.3,1005.5,1006.8,1008,1009.3,1010.5,1011.8,1013,1015.7,1019.6,1023.4,1027.3,1031.2,1035,1038.9,1042.8,1046.6,1050.5,1054.3,1058.2,1062,1065.9,1069.7,1073.6,1077.4,1081.3,1085.1,1088.9,1092.8,1096.6,1100.5,1104.3,1108.1,1112,1115.8,1119.6,1123.4,1127.3,1131.1,1134.9,1138.8,1142.6,1146.4,1150.2,1154,1157.8,1161.7,1165.5,1169.3,1173.1,1176.9,1180.7,1184.5,1188.3,1192.1,1195.9,1199.7,1203.5,1207.3,1211.1,1214.9,1218.7,1222.5,1226.2,1230,1233.8,1237.6,1241.4,1245.2,1248.9,1252.7,1256.5,1260.3,1264,1267.8,1271.6,1275.3,1279.1,1282.9,1286.7,1290.4,1294.2,1297.9,1301.7,1305.4,1309.2,1313,1316.7,1320.5,1324.2,1328,1331.7,1335.4,1339.2,1342.9,1346.7,1350.4,1354.2,1357.9,1361.6,1365.4,1369.1,1372.8,1376.6,1380.3,1384,1387.7,1391.5,1395.2,1398.9,1402.6,1406.3,1410.1,1413.8,1417.5,1421.2,1424.9,1428.6,1432.3,1436,1439.7,1443.4,1447.1,1450.8,1454.5,1458.2,1461.9,1465.6,1469.3,1473,1476.7,1480.4,1484.1,1487.8,1491.4,1495.1,1498.8,1502.5,1506.2,1509.8,1513.5,1517.2,1520.9,1524.6,1528.2,1531.9,1535.6,1539.2,1542.9,1546.6,1550.2,1553.9,1557.5,1561.2,1564.8,1568.5,1572.2,1575.8,1579.5,1583.1,1586.8,1590.4,1594.1,1597.7,1601.3,1605,1608.6,1612.2,1615.9,1619.5,1623.2,1626.8,1630.4,1634.1,1637.7,1641.3,1644.9,1648.6,1652.2,1655.8,1659.4,1663,1666.7,1670.3,1673.9,1677.5,1681.1,1684.7,1688.3,1691.9,1695.5,1699.2,1702.8,1706.3,1709.9,1713.6,1717.2,1720.8,1724.3,1727.9,1731.5,1735.1,1738.7,1742.3,1745.9,1749.5,1753.1,1756.6,1760.2,1763.8,1767.4,1770.9,1774.5,1778.1,1781.7,1785.2,1788.8,1792.4,1795.9,1799.5,1803.1,1806.7,1810.2,1813.8,1817.3,1820.9,1824.4,1828,1831.6,1835.1,1838.7,1842.2,1845.8,1849.3,1852.8,1856.4,1859.9,1863.5,1867,1870.6,1874.1,1877.6,1881.2,1884.7,1888.2,1891.8,1895.3,1898.8,1902.3,1905.9,1909.4,1904.1,1906.8,1909.5,1912.1,1914.8,1917.5,1920.1,1922.8,1925.4,1928.1,1930.8,1933.4,1936.1,1938.7,1941.3,1944,1946.6,1949.3,1951.9,1954.5,1957.2,1959.8,1962.4,1965.1,1967.7,1970.3,1972.9,1975.6,1978.2,1980.8,1983.4,1986,1988.6,1991.2,1993.8,1996.4,1999,2001.6,2004.2,2006.8,2009.4,2012,2014.6,2017.2,2019.8,2022.3,2024.9,2027.5,2030.1,2032.7,2035.2,2037.8,2040.4,2042.9,2045.5,2048.1,2050.6,2053.2,2055.7,2058.3,2060.9,2063.4,2065.9,2068.5,2071,2073.6,2076.1,2078.7,2081.2,2083.7,2086.3,2088.8,2091.3,2093.8,2096.4,2098.9,2101.4,2103.9,2106.4,2108.9,2111.5,2114,2116.5,2119,2121.5,2124,2126.5,2129,2131.5,2134,2136.5,2139,2141.4,2143.9,2146.4,2148.9,2151.4,2153.9,2156.3,2158.8,2161.3,2163.7,2166.2,2168.7,2171.1,2173.6,2176.1,2178.5,2181,2183.4,2185.9,2188.3,2190.8,2193.2,2195.6,2198.1,2200.5,2203,2205.4,2207.8,2210.3,2212.7,2215.1,2217.5,2220,2222.4,2224.8,2227.2,2229.6,2232,2234.4,2236.9,2239.3,2241.7,2244.1,2246.5,2248.9,2251.3,2253.6,2256.1,2258.4,2260.8,2263.2,2265.6,2268,2270.4,2272.7,2275.1,2277.5,2279.9,2282.2,2284.6,2286.9,2289.3,2291.7,2294,2296.4,2298.7,2301.1,2303.4,2305.8,2308.1,2310.5,2312.8,2315.2,2317.5,2319.9,2322.2,2324.5,2326.8,2329.2,2331.5,2333.8,2336.1,2338.5,2340.8,2343.1,2345.4,2347.7,2350,2352.4,2354.6,2357,2359.3,2361.6,2363.9,2366.1,2368.4,2370.7,2373,2375.3,2377.6,2379.9,2382.2,2384.4,2386.7,2389,2391.3,2393.5,2395.8,2398.1,2400.4,2402.6,2404.9,2407.1,2409.4,2411.6,2413.9,2416.1,2418.4,2420.6,2422.9,2425.1,2427.4,2429.6,2431.9,2434.1,2436.3,2438.6,2440.8,2443,2445.2,2447.4,2449.7,2451.9,2454.1,2456.3,2458.5,2460.7,2462.9,2465.2,2467.4,2469.6,2471.8,2474,2476.2,2478.4,2480.5,2482.7,2484.9,2487.1,2489.3,2491.5,2493.6,2495.8,2498
St_0,2.7391664554,5.6214115851,5.6741586015,5.2740843276,5.3240115352,5.5752506709,5.5303354725,4.7066797835,4.8104153235,4.7106636404,4.5871504252,4.0564978378,4.0845936322,4.1357485127,4.4251476947,4.355331193,4.0980519441,4.0313694681,3.9645451668,3.9753599514,4.042733617,3.9754868518,3.9849270242,4.0330512437,4.0711964178,4.1531340679,4.03233819,3.9412294723,4.0184998782,4.1473874887,4.228740712,4.2153727421,4.2009928207,4.1939404918,4.2400190967,4.267709338,4.2881037392,4.2807485558,4.2849665563,4.3436219998,4.4029238348,4.4323540951,4.3988330699,4.4385994272,4.4785675425,4.5128052551,4.5518478956,4.6011565209,4.6533405433,4.6433271218,4.7152588611,4.7414617418,4.7839398318,4.8359798961,4.883058947,4.9226972733,4.9727195243,5.0462818384,5.0822087382,5.1246981907,5.1580322625,5.2072901294,5.2568662497,5.3213451154,5.365255456,5.4077899188,5.4639115907,5.5003391874,5.5460815797,5.6055550995,5.6407364236,5.694907091,5.7196984015,5.7728353349,5.8060792792,5.8529152671,5.8708961242,5.915075044,5.9433029959,5.9933491054,6.0435792782,6.0912576695,6.1164491035,6.1616918838,6.2013041626,6.2351249107,6.2750522948,6.3103269397,6.3362500853,6.3922465237,6.4455315561,6.5001962625,6.5558875371,6.6134925425,6.6661242729,6.7074490015,6.7492008392,6.795542318,6.8634232729,6.9362760619,7.0054623678,7.0625853407,7.1212813718,7.1910610206,7.2391076431,7.3075456036,7.3594664355,7.4416501598,7.5001264113,7.5659554466,7.635675601,7.7009352278,7.798744648,7.8698212109,7.9284127909,7.9949455589,8.0609997866,8.1437270476,8.2131264419,8.278022461,8.3522992199,8.4025404114,8.4847287041,8.5403005922,8.6148981152,8.6981283402,8.7454055304,8.8294138915,8.8850443106,8.9577327402,9.0237140249,9.135276789,9.2426890508,9.2585233733,9.2203150512,9.1959882185,9.2171478091,9.3440325703,9.4758611514,9.5854648918,9.6798698913,9.7377157166,9.8049908084,9.8932434831,9.999043206,10.0800067944,10.1609062478,10.2443881555,10.2944114534,10.2975876672,10.2965602076,10.3659719604,10.4077857812,10.4456626714,10.4548271762,10.4797488471,10.5267618236,10.5944827877,10.6621901074,10.7090163928,10.7707313795,10.8217203597,10.8633578954,10.9157124365,10.958297174,10.9991997999,11.0464314009,11.087515062,11.1336927271,11.1898905725,11.2289030806,11.2808269959,11.3243970441,11.3657293304,11.4163719344,11.4453608787,11.4895451526,11.5212938034,11.5517559585,11.5938826273,11.6271403104,11.6676155617,11.7050972958,11.7468605734,11.7926155414,11.8243358694,11.8527098142,11.9073043825,11.9524745242,11.9931761009,12.0395920661,12.0874366821,12.1273356087,12.1731345282,12.2063248259,12.2553263511,12.2939613472,12.3133937141,12.3488294801,12.4083044537,12.4395633509,12.4864439892,12.5130578176,12.5466711772,12.5870315579,12.6280538037,12.670285124,12.7066810614,12.733362713,12.7798760961,12.8058323879,12.8375081052,12.8664823582,12.8945933947,12.913494732,12.9901161687,13.1090304341,13.1654924274,13.1445697826,13.0698587313,13.0183364448,13.0732399875,13.1303936067,13.2038232732,13.2369194757,13.2791986579,13.290211492,13.3648888375,13.4300967841,13.5107944821,13.6318263004,13.694629634,13.7030486663,13.6987037718,13.7107440734,13.7508594016,13.787938815,13.828986187,13.834842506,13.86990468,13.9001472472,13.9652186693,13.9993617367,14.0467358685,14.0845344521,14.1264304356,14.1679817453,14.1980129812,14.2393244111,14.2665110102,14.2982089205,14.3533885312,14.3891855939,14.4290225232,14.4861809555,14.5112849199,14.552972835,14.5847387299,14.5970177051,14.6352477337,14.6853185211,14.7213058819,14.7736322398,14.8048836263,14.8337211154,14.8710656418,14.916322979,14.9375199377,14.969133715,15.0197736916,15.044722761,15.0890186817,15.1250093218,15.1608382416,15.1938733941,15.2337808842,15.2579741638,15.2846372357,15.3222371849,15.3831057837,15.4139015049,15.4701245978,15.515305313,15.5434682813,15.583105514,15.6275472949,15.6658309439,15.7136873817,15.7528657383,15.7994703498,15.820826626,15.8554899637,15.8867281532,15.9192284809,15.9562401286,15.9932381986,16.0337071511,16.0733824263,16.1104610781,16.151398015,16.1709327615,16.2081824759,16.2502324882,16.2699827171,16.3109360602,16.3551172291,16.3908055272,16.412022963,16.4417734933,16.4710149715,16.5002972885,16.5401970879,16.5761939232,16.6070771792,16.6253788536,16.667445759,16.6944556105,16.7163344567,16.7445700926,16.7788212997,16.799668967,16.8168239117,16.8499542341,16.8759902278,16.9050964698,16.9259410207,16.9519779448,16.9743829064,16.9915125842,17.0167084756,17.0386022829,17.0652830354,17.0794387139,17.1092459878,17.1303499627,17.1607238441,17.165728927,17.185264929,17.2076896866,17.2300153002,17.2478090835,17.2692571651,17.27807491,17.2922784916,17.3154704074,17.3333065837,17.3457920465,17.3604502732,17.3698754267,17.38698635,17.4032126533,17.4217613484,17.439514422,17.4339827893,17.4388118219,17.4536146557,17.464502659,17.4882941351,17.5009325626,17.5061065996,17.5098403742,17.5122065767,17.52835071,17.5495895301,17.5517077047,17.5799425225,17.5875034045,17.5979531185,17.6053295281,17.6138236386,17.6294211918,17.6478083829,17.6540798407,17.6641288349,17.6782223987,17.6947095586,17.7029491313,17.7137387645,17.7164082648,17.7252564217,17.7366021057,17.75408023,17.7679829888,17.7687136152,17.7780791023,17.7942526273,17.8201909172,17.8333959748,17.8268842834,17.8333372,17.8415359633,17.8446379279,17.8803580029,17.8766156415,17.8893700082,17.8998548259,17.9135577021,17.9234299013,17.9314465829,17.9459993642,17.9571553356,17.9766064864,17.982625199,18.0036091345,18.0023212617,18.0086924908,18.0134137612,18.0270801912,18.0450286516,18.0728447956,18.08583738,18.0939259021,18.0927862039,18.1069066106,18.1138577845,18.1373213826,18.1522137242,18.1696328943,18.181018727,18.2032391083,18.2269345414,18.2331918164,18.2283664267,18.2394523598,18.2523628547,18.272576192,18.2895139221,18.317559327,18.3433699451,18.3546615998,18.3808121891,18.3710224544,18.3729018022,18.4120321533,18.4114179323,18.4810551437,18.4966769795,18.461145982,18.4464844586,18.4887663381,18.5210537928,18.5464895769,18.5578741261,18.583363382,18.6050730288,18.6232372856,18.6345855865,18.6496032693,18.6567022711,18.6757064341,18.6831386533,18.7073382723,18.7669172672,18.770087741,18.7867328807,18.7934981756,18.7778529485,18.7999024235,18.8510538384,18.8677886892,18.8826426052,18.9005883807,18.9134183399,18.9298550688,18.9433019201,18.9325740859,18.9705730722,18.9747623786,19.0195593226,19.0544783036,19.037546931,19.0257103325,19.0078818732,18.9940328105,19.0189651262,19.0576662587,19.0742489194,19.0898301389,19.0961235397,19.0854308986,19.1511039531,19.1386633589,19.1209014222,19.1399480592,19.1460531889,19.1993150197,19.1901186016,19.2108911819,19.2344838971,19.2503873353,19.2499572005,19.2000444595,19.2000422104,19.1695820399,19.2745864527,19.3275791165,19.2871404662,19.288998788,19.2485033032,19.3162581598,19.2878528475,19.228452441,19.221549096,19.3207066692,16.8322108291,16.8809789362,16.942695948,17.022309189,17.0884830385,17.1056500656,17.1313872339,17.1814937786,17.2383065421,17.2871119497,17.3241997717,17.3651102109,17.414454488,17.4936039647,17.55647466,17.6276019901,17.6535558917,17.669239209,17.7036952503,17.7331387926,17.7767322296,17.8121823392,17.826838804,17.8772405659,17.9691473632,18.0262202181,18.0556079555,18.0828889396,18.1571116341,18.2115556539,18.271561619,18.3468529364,18.4428727848,18.5273167919,18.5673786198,18.5977965548,18.6643211832,18.7344362048,18.7941349019,18.8287014706,18.8861392555,18.9456693166,18.9816594034,19.039870326,19.129201589,19.2314926328,19.303059188,19.3730773577,19.4095412488,19.4496552595,19.495102139,19.5513685796,19.6125849602,19.6915657042,19.7608098415,19.866126148,19.9408745873,19.9929970804,20.0601121773,20.1055652434,20.1750227755,20.2728210109,20.350457625,20.4275127586,20.4805243046,20.5544820955,20.6139936563,20.682506132,20.7587818076,20.8475099834,20.9608195492,21.0606583,21.1323194548,21.2092937512,21.2446386867,21.2950189429,21.3693445953,21.4165570469,21.490090697,21.5671282932,21.6289679804,21.7311125084,21.8117976959,21.8622050565,21.8927603694,21.9896775044,22.0820917706,22.1918795859,22.2395604001,22.2789354117,22.2856018544,22.3685872871,22.3944398129,22.4573953057,22.5386768227,22.5865135198,22.5956361695,22.5506023663,22.4908705975,22.4699623213,22.4564766269,22.4033631418,22.372108448,22.2923609113,22.2239299479,22.2513830352,22.3485749495,22.5235180892,22.7123534768,22.8763411964,22.986956291,23.0724922466,23.1399680464,23.1779461654,23.2343414451,23.3460281391,23.4723755421,23.6023814924,23.7009468233,23.7620062185,23.8709057298,23.9713352537,24.0723148303,24.1366277811,24.2423545939,24.3257568447,24.3894806142,24.464472243,24.6179520933,24.7623597146,24.8001023427,24.8270051412,24.8556561636,24.9385802495,25.0307149966,25.1091658609,25.1818449227,25.2179940389,25.2454649595,25.2967979716,25.3418376562,25.3930246781,25.4117551701,25.4702679209,25.6087765093,25.6775578989,25.6698596408,25.8324574076,25.9100445147,25.9486253311,26.0599127982,26.0264917615,26.1052698126,26.2088449832,26.2530115006,26.33790556,26.434526397,26.4723194515,26.5147283557,26.6028601819,26.6718881679,26.7456391987,26.8304588157,26.9014039366,26.9538993876,27.0212850387,27.0328086912,27.0263276394,27.1784781775,27.3230961195,27.3657630517,27.4349052563,27.4943319235,27.5190150159,27.579855251,27.6265755131,27.6756493571,27.7275595884,27.8021273993,27.8517512735,27.9367155558,27.9718174508,28.0256621082,28.074305013,28.118961011,28.146563622,28.1975393916,28.255074298,28.3053816164,28.3320929246,28.3465197287,28.3879403637,28.4164137249,28.4286774568,28.450499901,28.4657009442,28.4982637562,28.5308604564,28.6020903663,28.6599557301,28.7484653027,28.8199627595,28.88082397,28.925991352,28.9743647365,29.0414702605,29.1014735479,29.1711896973,29.241969656,29.2845095157,29.1653266543,29.046976211,29.0042770278,29.1339580079,29.3462703629,29.525103442,29.6949164263,29.8164373943,29.8622966925,29.9388874745,30.0168595786,30.0616916413,30.0946224211,30.0484252108,30.0821011822,30.0654000091,30.1390890445,30.1462382731,30.2400920203,30.281140983,30.2923676038,30.1809613069,29.9547398148,29.896725413,29.6996648783,29.5131119315,29.0739956318,28.6975122804,28.0085772136,27.4245218533,26.590566311,25.9661616137,25.30771043,23.7536729748,23.5636764304,23.1803504904,22.7851367005,22.544561022,22.3358782858,22.1794814025,22.1095213354,22.0589839972,22.0248469736,22.0634109101,22.0506248967,22.0434497877,22.0167416754,22.004769007,21.9831773925,21.9845719498,22.044401908,22.1080458872,22.2019265123,22.3326167211,22.4979565609,22.6978290831,22.8975782572,23.0444982719,23.1823391509,23.3115945345,23.4583488173,23.617590621,23.743873688,23.8880720273,24.0486172443,24.2234772063,24.3934844307,24.5271251824,24.7204010141,24.9442279836,25.1462053349,25.3669509491,25.5559565551,25.7697348679,25.9497849442,26.1005228456,26.2646307771,26.4086974067,26.5807441963,26.6896268765,26.8058893801,26.9458857172,27.034183128,27.1074008701,27.160690383,27.2443589715,27.3269944221,27.4258200439,27.5198381788,27.5488105547,27.615238984,27.6588577915,27.7189342613,27.7546145618,27.8110431731,27.8593340839,27.9312213671,27.9761244896,27.9882505309,28.0202561973,28.0485849818,28.1104302673,28.1469684561,28.19534488,28.2259620316,28.2678629661,28.301149063,28.3307882237,28.3404674325,28.3583002509,28.3742426131,28.4007720136,28.4047349331,28.4224226937,28.4301107599,28.4600810754,28.4801620664,28.515707844,28.553296232,28.5752593387,28.5753122973,28.5792778949,28.5708631974,28.5541782881,28.5207339112,28.4821958702,28.4233159333,28.340928441,28.2246996795,28.1187858304,28.0099954303,27.877253176,27.7315453726,27.622269123,27.509264738,27.4233618168,27.3242144405,27.2332296291,27.1110234002,27.003948971,26.8919338777,26.7901695985,26.6335221516,26.4961250057,26.3585021956,26.2365014142,26.089876868,25.9028583175,25.6963099479,25.5163333782,25.3732998967,25.2711065621,25.2788292687,25.3763104538,25.5128838599,25.617705165,25.7290265006,25.8259244463,25.9308082056,26.0357869547,26.0992964383,26.1730749839,26.2126792635,26.2406570205,26.2650786886,26.2241449943,26.2344048615,26.2169509644,26.2521378775,26.2831397162,26.2515339366,26.2868115457,26.2723001965,26.2884004069,26.317389992,26.316281894,26.3505472558,26.3310271373,26.2993688482,26.2825248007,26.2208753755,26.200303057,26.1618192253,26.0557593101,26.0249307562,25.9812736837,25.8824974009,25.8272724341,25.7642109381,25.725607978,25.7000608167,25.6405901918,25.6224730525,25.6229616188,25.5469811556,25.5217074867,25.4933751181,25.428935501,25.4285949016,25.4297849754,25.3661514491,25.3488436489,25.3210569305,25.2726876956,25.2631343033,25.2475734534,25.2310599757,25.2069990265,25.1593099002,25.1424039749,25.1108830762,25.0969356996,25.0839660896,25.0883885137,25.0610820391,25.0932447495,25.1555942654,25.1533498542,25.1241546038,25.1397825517,25.104519921,25.0716129485,25.031811281,24.9836084523,24.9173526404,24.8590473474,24.8073771732,24.7550155663,24.7000028176,24.6597820594,24.6036370902,24.5530251982,24.5089763318,24.4291798656,24.3439497734,24.3084340328,24.2490114209,24.1398304637,24.1050220725,24.0449179186,23.9959212238,23.8727680018,23.846563547,23.7937045275,23.732116713,23.6300765438,23.5661255369,23.5464847934,23.4957991331,23.3658273867,23.3072363346,23.2697010907,23.2299198357,23.1482328153,23.0577677071,23.0007587304,22.9656211457,22.8906592407,22.7596731562,22.7365491002,22.7257835596,22.6929559184,22.6700939072,22.5378939816,22.4816869721,22.4569321663,22.4183986256,22.3374930537,22.2549326975,22.2094962911,22.1678361924,22.0914282262,22.0483562811,21.9848948407,21.9288979493,21.9404083315,21.9528376719,21.9483042573,21.9028382948
